Date,Store_ID,Product_ID,Units_Sold,Price,Discount,Revenue
2025-10-05,S10,P128,1,6.7,0.2,5.36
2025-10-05,S10,P20,4,29.23,0.23,90.0284
2025-10-05,S10,P33,9,7.15,0.06,60.489000000000004
2025-10-06,S1,P79,7,22.74,0.13,138.48659999999998
2025-10-06,S1,P28,2,4.24,0.03,8.2256
2025-10-06,S1,P72,1,29.53,0.05,28.0535
2025-10-06,S1,P9,8,24.26,0.23,149.44160000000002
2025-10-06,S1,P184,5,39.49,0.05,187.57750000000001
2025-10-06,S1,P144,3,34.79,0.07,97.0641
2025-10-06,S1,P200,5,9.51,0.08,43.746
2025-10-06,S1,P195,8,7.78,0.1,56.016000000000005
2025-10-06,S1,P128,5,35.39,0.03,171.64149999999998
2025-10-06,S1,P106,5,13.48,0.0,67.4
2025-10-06,S2,P53,9,6.41,0.14,49.6134
2025-10-06,S2,P157,7,30.75,0.2,172.20000000000002
2025-10-06,S2,P177,8,8.78,0.04,67.43039999999999
2025-10-06,S2,P142,3,29.84,0.11,79.6728
2025-10-06,S2,P24,5,27.81,0.24,105.67799999999998
2025-10-06,S2,P147,2,30.92,0.04,59.3664
2025-10-06,S2,P188,8,15.12,0.04,116.12159999999999
2025-10-06,S3,P137,7,10.82,0.19,61.34940000000001
2025-10-06,S3,P161,3,6.98,0.1,18.846
2025-10-06,S3,P145,4,32.18,0.01,127.4328
2025-10-06,S3,P45,4,38.03,0.12,133.8656
2025-10-06,S3,P48,2,26.93,0.23,41.4722
2025-10-06,S3,P155,5,8.78,0.12,38.632
2025-10-06,S3,P196,6,37.68,0.18,185.3856
2025-10-06,S3,P108,2,14.89,0.17,24.7174
2025-10-06,S3,P158,6,22.93,0.03,133.4526
2025-10-06,S4,P138,5,29.2,0.07,135.78
2025-10-06,S4,P164,3,32.39,0.2,77.736
2025-10-06,S4,P138,1,20.97,0.15,17.824499999999997
2025-10-06,S4,P130,8,6.78,0.16,45.5616
2025-10-06,S4,P142,6,16.79,0.0,100.74
2025-10-06,S4,P26,3,11.65,0.09,31.804500000000004
2025-10-06,S4,P30,4,28.99,0.24,88.1296
2025-10-06,S4,P119,8,28.16,0.06,211.76319999999998
2025-10-06,S4,P117,8,31.71,0.24,192.79680000000002
2025-10-06,S4,P138,7,8.82,0.06,58.035599999999995
2025-10-06,S5,P135,5,17.48,0.11,77.786
2025-10-06,S5,P106,2,38.05,0.1,68.49
2025-10-06,S5,P58,2,11.01,0.03,21.359399999999997
2025-10-06,S5,P59,9,9.17,0.05,78.4035
2025-10-06,S5,P38,6,26.08,0.16,131.4432
2025-10-06,S5,P88,2,26.51,0.02,51.9596
2025-10-06,S5,P162,9,21.25,0.06,179.77499999999998
2025-10-06,S5,P63,4,15.06,0.12,53.0112
2025-10-06,S5,P40,4,23.71,0.03,91.9948
2025-10-06,S5,P116,9,37.15,0.22,260.793
2025-10-06,S5,P198,3,10.25,0.07,28.597499999999997
2025-10-06,S5,P26,3,12.43,0.13,32.442299999999996
2025-10-06,S6,P196,2,26.11,0.02,51.175599999999996
2025-10-06,S6,P179,1,37.69,0.05,35.805499999999995
2025-10-06,S6,P37,7,14.6,0.17,84.826
2025-10-06,S6,P1,8,34.91,0.09,254.14479999999998
2025-10-06,S6,P183,9,10.26,0.04,88.6464
2025-10-06,S6,P59,3,39.87,0.04,114.82559999999998
2025-10-06,S6,P36,2,21.52,0.05,40.888
2025-10-06,S6,P147,6,7.89,0.23,36.4518
2025-10-06,S7,P186,5,19.89,0.01,98.4555
2025-10-06,S7,P46,4,6.73,0.06,25.3048
2025-10-06,S7,P105,9,8.73,0.08,72.2844
2025-10-06,S7,P81,4,24.79,0.2,79.328
2025-10-06,S7,P105,8,10.61,0.06,79.78719999999998
2025-10-06,S7,P195,3,3.5,0.2,8.4
2025-10-06,S7,P129,4,31.85,0.1,114.66000000000001
2025-10-06,S7,P67,5,19.79,0.21,78.17049999999999
2025-10-06,S7,P57,6,13.43,0.2,64.464
2025-10-06,S7,P130,1,36.79,0.01,36.4221
2025-10-06,S7,P48,4,11.86,0.09,43.1704
2025-10-06,S7,P67,2,10.82,0.01,21.4236
2025-10-06,S7,P103,1,26.77,0.08,24.6284
2025-10-06,S7,P34,1,26.79,0.04,25.7184
2025-10-06,S8,P13,5,33.27,0.06,156.369
2025-10-06,S8,P37,4,35.0,0.21,110.60000000000001
2025-10-06,S8,P41,8,9.01,0.12,63.4304
2025-10-06,S8,P137,1,4.93,0.07,4.584899999999999
2025-10-06,S8,P6,3,37.94,0.16,95.60879999999999
2025-10-06,S8,P100,6,3.74,0.11,19.971600000000002
2025-10-06,S8,P140,1,26.45,0.09,24.0695
2025-10-06,S8,P71,1,20.94,0.05,19.893
2025-10-06,S8,P39,3,24.57,0.07,68.55030000000001
2025-10-06,S9,P33,9,33.83,0.01,301.4253
2025-10-06,S9,P193,4,34.39,0.23,105.9212
2025-10-06,S9,P23,5,32.56,0.17,135.124
2025-10-06,S9,P182,2,13.17,0.18,21.5988
2025-10-06,S9,P43,1,22.14,0.15,18.819
2025-10-06,S9,P152,9,3.15,0.14,24.380999999999997
2025-10-06,S10,P78,2,21.2,0.19,34.344
2025-10-06,S10,P70,9,22.15,0.18,163.467
2025-10-06,S10,P122,7,19.93,0.04,133.9296
2025-10-06,S10,P11,7,7.5,0.02,51.449999999999996
2025-10-06,S10,P177,3,3.05,0.18,7.502999999999999
2025-10-06,S10,P7,9,17.71,0.23,122.73030000000001
2025-10-07,S1,P68,7,36.55,0.02,250.73299999999998
2025-10-07,S1,P30,3,35.87,0.01,106.53389999999999
2025-10-07,S1,P177,9,35.06,0.14,271.3644
2025-10-07,S1,P37,7,13.41,0.07,87.2991
2025-10-07,S1,P103,5,20.87,0.13,90.78450000000001
2025-10-07,S1,P27,8,27.53,0.02,215.83520000000001
2025-10-07,S1,P140,6,20.91,0.11,111.6594
2025-10-07,S1,P150,8,3.1,0.15,21.08
2025-10-07,S1,P56,5,35.9,0.11,159.755
2025-10-07,S1,P100,3,25.11,0.2,60.264
2025-10-07,S1,P39,6,38.28,0.16,192.9312
2025-10-07,S1,P25,6,17.27,0.1,93.25800000000001
2025-10-07,S1,P137,8,9.49,0.06,71.3648
2025-10-07,S1,P30,9,16.73,0.18,123.4674
2025-10-07,S2,P1,3,6.88,0.08,18.9888
2025-10-07,S2,P123,2,10.5,0.22,16.38
2025-10-07,S2,P77,1,15.26,0.05,14.497
2025-10-07,S2,P101,5,16.94,0.21,66.91300000000001
2025-10-07,S2,P56,7,27.8,0.01,192.654
2025-10-07,S2,P87,2,38.9,0.2,62.24
2025-10-07,S2,P108,8,7.41,0.01,58.6872
2025-10-07,S2,P8,3,14.98,0.18,36.8508
2025-10-07,S2,P71,6,8.23,0.04,47.4048
2025-10-07,S2,P150,3,27.83,0.01,82.65509999999999
2025-10-07,S2,P102,1,18.56,0.08,17.0752
2025-10-07,S2,P197,4,17.38,0.06,65.3488
2025-10-07,S2,P56,7,14.41,0.17,83.7221
2025-10-07,S2,P150,4,30.84,0.18,101.15520000000001
2025-10-07,S3,P8,5,37.13,0.22,144.80700000000002
2025-10-07,S3,P35,7,21.25,0.2,119.0
2025-10-07,S3,P24,2,27.19,0.12,47.854400000000005
2025-10-07,S3,P60,6,12.49,0.15,63.699
2025-10-07,S3,P100,7,28.04,0.22,153.0984
2025-10-07,S3,P35,4,18.1,0.03,70.22800000000001
2025-10-07,S3,P12,5,35.33,0.02,173.11699999999996
2025-10-07,S3,P72,5,7.25,0.01,35.8875
2025-10-07,S4,P151,5,30.5,0.03,147.92499999999998
2025-10-07,S4,P100,8,39.92,0.04,306.5856
2025-10-07,S4,P148,2,13.1,0.18,21.484
2025-10-07,S4,P120,7,13.93,0.21,77.0329
2025-10-07,S4,P128,7,34.97,0.15,208.0715
2025-10-07,S4,P32,4,39.1,0.05,148.58
2025-10-07,S4,P181,2,39.61,0.16,66.5448
2025-10-07,S4,P66,2,11.22,0.22,17.503200000000003
2025-10-07,S5,P114,6,37.84,0.11,202.06560000000002
2025-10-07,S5,P52,2,20.82,0.1,37.476
2025-10-07,S5,P125,7,25.13,0.02,172.3918
2025-10-07,S5,P96,3,8.14,0.05,23.199
2025-10-07,S5,P162,4,24.9,0.08,91.632
2025-10-07,S5,P112,8,24.46,0.23,150.67360000000002
2025-10-07,S5,P77,6,26.96,0.12,142.34879999999998
2025-10-07,S6,P51,4,28.51,0.1,102.63600000000001
2025-10-07,S6,P28,2,24.07,0.11,42.8446
2025-10-07,S6,P56,8,3.9,0.03,30.264
2025-10-07,S6,P60,7,30.09,0.1,189.567
2025-10-07,S6,P136,2,16.0,0.16,26.88
2025-10-07,S6,P113,9,33.51,0.21,238.2561
2025-10-07,S6,P115,8,38.43,0.1,276.696
2025-10-07,S6,P156,2,13.82,0.12,24.3232
2025-10-07,S7,P165,3,32.15,0.09,87.7695
2025-10-07,S7,P130,7,3.89,0.16,22.8732
2025-10-07,S7,P155,4,39.61,0.17,131.5052
2025-10-07,S7,P29,5,3.79,0.01,18.7605
2025-10-07,S7,P32,5,13.77,0.04,66.09599999999999
2025-10-07,S7,P80,3,23.97,0.11,63.9999
2025-10-07,S7,P27,4,13.27,0.09,48.3028
2025-10-07,S7,P167,7,39.6,0.05,263.34
2025-10-07,S7,P139,7,38.49,0.15,229.0155
2025-10-07,S7,P44,7,3.53,0.2,19.768
2025-10-07,S7,P48,2,26.35,0.23,40.579
2025-10-07,S7,P168,3,11.9,0.05,33.915
2025-10-07,S7,P2,8,25.93,0.06,194.9936
2025-10-07,S7,P20,9,8.56,0.15,65.48400000000001
2025-10-07,S8,P105,5,10.34,0.05,49.115
2025-10-07,S8,P138,4,31.7,0.02,124.264
2025-10-07,S8,P171,9,38.26,0.22,268.5852
2025-10-07,S8,P152,2,17.39,0.22,27.128400000000003
2025-10-07,S8,P144,2,15.58,0.03,30.2252
2025-10-07,S8,P51,3,21.51,0.17,53.5599
2025-10-07,S9,P12,5,39.2,0.2,156.8
2025-10-07,S9,P171,2,19.2,0.21,30.336
2025-10-07,S9,P8,5,20.33,0.11,90.46849999999999
2025-10-07,S9,P12,9,18.48,0.14,143.0352
2025-10-07,S9,P1,7,27.09,0.0,189.63
2025-10-07,S9,P181,4,12.92,0.12,45.4784
2025-10-07,S9,P109,2,39.88,0.2,63.80800000000001
2025-10-07,S9,P149,3,16.64,0.06,46.9248
2025-10-07,S9,P84,6,12.78,0.24,58.276799999999994
2025-10-07,S9,P59,8,6.63,0.0,53.04
2025-10-07,S9,P78,6,38.6,0.05,220.02
2025-10-07,S10,P145,1,32.35,0.07,30.0855
2025-10-07,S10,P75,6,13.81,0.07,77.0598
2025-10-07,S10,P151,6,20.54,0.08,113.3808
2025-10-07,S10,P135,5,38.31,0.22,149.40900000000002
2025-10-07,S10,P99,8,10.93,0.05,83.068
2025-10-07,S10,P148,9,21.63,0.06,182.98979999999997
2025-10-07,S10,P126,5,16.13,0.18,66.133
2025-10-07,S10,P103,9,36.78,0.04,317.77919999999995
2025-10-07,S10,P92,8,22.78,0.0,182.24
2025-10-08,S1,P15,5,23.31,0.18,95.571
2025-10-08,S1,P189,1,3.59,0.02,3.5181999999999998
2025-10-08,S1,P166,5,8.55,0.19,34.627500000000005
2025-10-08,S1,P18,1,36.19,0.21,28.5901
2025-10-08,S1,P163,3,8.24,0.08,22.7424
2025-10-08,S1,P103,9,34.2,0.05,292.41
2025-10-08,S1,P56,8,26.46,0.2,169.34400000000002
2025-10-08,S1,P141,4,3.25,0.1,11.700000000000001
2025-10-08,S1,P110,2,33.66,0.02,65.97359999999999
2025-10-08,S1,P189,8,5.76,0.12,40.550399999999996
2025-10-08,S1,P197,6,30.43,0.21,144.2382
2025-10-08,S1,P97,9,3.49,0.06,29.5254
2025-10-08,S1,P60,4,17.14,0.13,59.647200000000005
2025-10-08,S1,P97,5,6.37,0.08,29.302000000000003
2025-10-08,S2,P144,3,28.55,0.03,83.0805
2025-10-08,S2,P103,7,30.01,0.04,201.6672
2025-10-08,S2,P183,2,21.61,0.24,32.8472
2025-10-08,S2,P197,7,5.07,0.18,29.101800000000004
2025-10-08,S2,P29,6,37.54,0.25,168.93
2025-10-08,S2,P116,7,24.87,0.19,141.0129
2025-10-08,S2,P86,7,29.25,0.23,157.6575
2025-10-08,S3,P30,8,7.28,0.14,50.0864
2025-10-08,S3,P136,6,20.45,0.08,112.884
2025-10-08,S3,P67,4,30.5,0.06,114.67999999999999
2025-10-08,S3,P80,6,11.83,0.16,59.623200000000004
2025-10-08,S3,P180,6,6.8,0.01,40.391999999999996
2025-10-08,S3,P162,2,18.56,0.02,36.377599999999994
2025-10-08,S3,P84,4,4.7,0.05,17.86
2025-10-08,S3,P131,5,17.16,0.03,83.226
2025-10-08,S3,P22,7,13.52,0.18,77.60480000000001
2025-10-08,S3,P123,1,3.95,0.1,3.555
2025-10-08,S3,P83,5,3.32,0.13,14.441999999999998
2025-10-08,S3,P157,7,7.43,0.06,48.889399999999995
2025-10-08,S3,P118,7,21.11,0.13,128.55989999999997
2025-10-08,S3,P19,2,4.39,0.15,7.462999999999999
2025-10-08,S4,P177,6,28.09,0.12,148.3152
2025-10-08,S4,P84,6,34.79,0.04,200.3904
2025-10-08,S4,P31,7,3.09,0.02,21.1974
2025-10-08,S4,P122,8,31.6,0.12,222.464
2025-10-08,S4,P197,7,33.67,0.12,207.4072
2025-10-08,S4,P189,7,12.86,0.06,84.6188
2025-10-08,S4,P30,3,21.49,0.12,56.7336
2025-10-08,S5,P181,4,3.11,0.15,10.574
2025-10-08,S5,P30,1,12.51,0.2,10.008000000000001
2025-10-08,S5,P134,4,24.01,0.03,93.1588
2025-10-08,S5,P85,1,3.35,0.05,3.1825
2025-10-08,S5,P64,5,31.03,0.08,142.738
2025-10-08,S5,P21,3,23.03,0.16,58.0356
2025-10-08,S5,P3,6,10.83,0.03,63.0306
2025-10-08,S5,P59,4,19.04,0.14,65.49759999999999
2025-10-08,S5,P158,7,16.37,0.17,95.1097
2025-10-08,S6,P9,3,7.4,0.13,19.314000000000004
2025-10-08,S6,P141,3,7.14,0.06,20.1348
2025-10-08,S6,P35,1,11.27,0.16,9.4668
2025-10-08,S6,P151,3,9.33,0.22,21.832200000000004
2025-10-08,S6,P93,6,34.91,0.1,188.51399999999998
2025-10-08,S6,P2,4,11.14,0.22,34.756800000000005
2025-10-08,S6,P37,6,20.6,0.13,107.53200000000001
2025-10-08,S6,P150,5,28.32,0.13,123.192
2025-10-08,S6,P47,7,15.25,0.01,105.6825
2025-10-08,S6,P52,7,31.47,0.16,185.0436
2025-10-08,S6,P189,1,18.95,0.18,15.539000000000001
2025-10-08,S6,P127,3,3.05,0.08,8.418
2025-10-08,S6,P116,2,10.32,0.2,16.512
2025-10-08,S7,P60,2,35.05,0.09,63.791
2025-10-08,S7,P144,8,18.5,0.11,131.72
2025-10-08,S7,P134,8,13.88,0.21,87.72160000000001
2025-10-08,S7,P147,3,21.12,0.25,47.519999999999996
2025-10-08,S7,P128,1,28.25,0.03,27.4025
2025-10-08,S7,P94,7,21.25,0.16,124.94999999999999
2025-10-08,S7,P200,8,32.98,0.25,197.88
2025-10-08,S7,P144,1,26.5,0.18,21.73
2025-10-08,S8,P91,9,13.72,0.17,102.4884
2025-10-08,S8,P78,7,18.96,0.22,103.5216
2025-10-08,S8,P75,5,11.17,0.1,50.265
2025-10-08,S8,P71,4,30.15,0.15,102.50999999999999
2025-10-08,S8,P166,6,14.38,0.12,75.9264
2025-10-08,S8,P50,9,28.04,0.08,232.1712
2025-10-08,S8,P157,8,27.82,0.24,169.1456
2025-10-08,S9,P3,4,28.7,0.09,104.468
2025-10-08,S9,P123,6,16.6,0.02,97.608
2025-10-08,S9,P187,6,38.71,0.16,195.0984
2025-10-08,S9,P80,2,19.88,0.09,36.181599999999996
2025-10-08,S9,P47,8,11.58,0.06,87.0816
2025-10-08,S9,P123,3,9.65,0.1,26.055000000000003
2025-10-08,S10,P117,3,24.45,0.09,66.74849999999999
2025-10-08,S10,P141,5,10.25,0.19,41.5125
2025-10-08,S10,P147,2,36.27,0.12,63.83520000000001
2025-10-08,S10,P84,9,38.8,0.23,268.884
2025-10-08,S10,P150,8,5.02,0.22,31.3248
2025-10-08,S10,P199,4,32.3,0.12,113.69599999999998
2025-10-08,S10,P66,5,18.43,0.12,81.092
2025-10-08,S10,P99,3,10.29,0.23,23.7699
2025-10-08,S10,P65,8,20.42,0.19,132.32160000000002
2025-10-08,S10,P90,6,10.46,0.03,60.8772
2025-10-08,S10,P107,6,3.2,0.18,15.744000000000003
2025-10-08,S10,P77,4,22.68,0.07,84.36959999999999
2025-10-08,S10,P20,7,28.9,0.05,192.18499999999997
2025-10-08,S10,P130,8,25.67,0.16,172.5024
2025-10-09,S1,P128,1,9.26,0.08,8.5192
2025-10-09,S1,P138,8,25.33,0.16,170.21759999999998
2025-10-09,S1,P94,4,29.65,0.22,92.508
2025-10-09,S1,P78,9,11.94,0.08,98.86319999999999
2025-10-09,S1,P9,2,11.81,0.25,17.715
2025-10-09,S1,P60,7,34.82,0.23,187.6798
2025-10-09,S1,P75,7,9.51,0.19,53.9217
2025-10-09,S2,P98,5,13.78,0.19,55.809
2025-10-09,S2,P14,2,13.32,0.03,25.8408
2025-10-09,S2,P175,3,26.94,0.09,73.54620000000001
2025-10-09,S2,P111,8,7.85,0.25,47.099999999999994
2025-10-09,S2,P166,8,5.96,0.02,46.7264
2025-10-09,S2,P154,3,8.05,0.15,20.5275
2025-10-09,S2,P142,1,29.05,0.19,23.530500000000004
2025-10-09,S2,P11,8,38.57,0.05,293.132
2025-10-09,S2,P10,1,25.42,0.15,21.607
2025-10-09,S2,P22,8,30.69,0.12,216.0576
2025-10-09,S2,P141,1,32.94,0.13,28.657799999999998
2025-10-09,S2,P153,5,8.26,0.04,39.647999999999996
2025-10-09,S2,P185,2,11.36,0.11,20.2208
2025-10-09,S3,P191,2,20.67,0.25,31.005000000000003
2025-10-09,S3,P189,2,34.48,0.02,67.5808
2025-10-09,S3,P63,4,8.01,0.12,28.1952
2025-10-09,S3,P74,8,3.44,0.08,25.3184
2025-10-09,S3,P23,2,20.74,0.01,41.0652
2025-10-09,S3,P37,7,23.03,0.16,135.4164
2025-10-09,S3,P70,5,13.31,0.2,53.24
2025-10-09,S4,P177,3,9.57,0.03,27.8487
2025-10-09,S4,P154,3,9.24,0.17,23.007599999999996
2025-10-09,S4,P70,6,27.05,0.2,129.84
2025-10-09,S4,P134,8,5.08,0.16,34.1376
2025-10-09,S4,P3,2,36.24,0.19,58.708800000000004
2025-10-09,S4,P167,5,22.52,0.23,86.702
2025-10-09,S4,P30,7,11.43,0.21,63.207899999999995
2025-10-09,S4,P17,1,22.14,0.13,19.2618
2025-10-09,S5,P103,7,28.86,0.02,197.97959999999998
2025-10-09,S5,P41,9,26.89,0.22,188.7678
2025-10-09,S5,P37,9,3.59,0.05,30.6945
2025-10-09,S5,P153,7,35.59,0.24,189.33880000000002
2025-10-09,S5,P171,7,26.57,0.06,174.8306
2025-10-09,S5,P35,1,26.39,0.05,25.0705
2025-10-09,S5,P141,8,23.74,0.08,174.72639999999998
2025-10-09,S5,P185,2,32.72,0.08,60.2048
2025-10-09,S5,P87,8,26.96,0.07,200.5824
2025-10-09,S5,P125,1,7.84,0.06,7.369599999999999
2025-10-09,S5,P137,2,25.83,0.15,43.910999999999994
2025-10-09,S5,P86,1,33.15,0.23,25.5255
2025-10-09,S5,P38,3,24.75,0.02,72.765
2025-10-09,S5,P173,5,27.21,0.12,119.724
2025-10-09,S6,P96,6,16.29,0.07,90.89819999999999
2025-10-09,S6,P166,3,39.76,0.16,100.1952
2025-10-09,S6,P156,2,5.92,0.04,11.366399999999999
2025-10-09,S6,P191,3,21.0,0.24,47.88
2025-10-09,S6,P1,2,22.14,0.21,34.9812
2025-10-09,S6,P96,1,23.75,0.04,22.8
2025-10-09,S6,P192,6,3.67,0.11,19.5978
2025-10-09,S6,P48,4,9.08,0.02,35.5936
2025-10-09,S6,P121,1,25.84,0.04,24.8064
2025-10-09,S6,P65,5,8.77,0.21,34.64149999999999
2025-10-09,S6,P159,4,23.61,0.22,73.6632
2025-10-09,S7,P187,7,17.9,0.21,98.987
2025-10-09,S7,P168,6,26.45,0.05,150.765
2025-10-09,S7,P54,4,8.39,0.24,25.5056
2025-10-09,S7,P66,2,12.7,0.06,23.875999999999998
2025-10-09,S7,P138,3,12.04,0.15,30.701999999999998
2025-10-09,S7,P102,1,24.75,0.13,21.5325
2025-10-09,S7,P138,1,5.76,0.14,4.9536
2025-10-09,S8,P73,9,6.97,0.15,53.320499999999996
2025-10-09,S8,P108,2,38.31,0.22,59.763600000000004
2025-10-09,S8,P56,5,14.88,0.06,69.936
2025-10-09,S8,P156,9,17.58,0.05,150.30899999999997
2025-10-09,S8,P113,7,3.95,0.25,20.7375
2025-10-09,S8,P51,7,36.36,0.05,241.79399999999998
2025-10-09,S9,P151,6,31.51,0.2,151.24800000000002
2025-10-09,S9,P89,4,5.8,0.14,19.951999999999998
2025-10-09,S9,P150,5,3.38,0.08,15.548
2025-10-09,S9,P185,8,20.87,0.19,135.23760000000001
2025-10-09,S9,P4,5,16.83,0.18,69.003
2025-10-09,S10,P61,2,11.12,0.09,20.2384
2025-10-09,S10,P80,1,31.1,0.22,24.258000000000003
2025-10-09,S10,P175,9,35.77,0.05,305.8335
2025-10-09,S10,P156,7,12.85,0.11,80.05550000000001
2025-10-09,S10,P12,1,7.06,0.19,5.7186
2025-10-09,S10,P151,8,3.89,0.23,23.962400000000002
2025-10-09,S10,P73,5,17.22,0.2,68.88
2025-10-09,S10,P138,9,4.86,0.08,40.2408
2025-10-09,S10,P51,3,12.52,0.12,33.052800000000005
2025-10-09,S10,P131,6,30.24,0.05,172.368
2025-10-09,S10,P138,6,6.78,0.07,37.8324
2025-10-09,S10,P92,2,38.04,0.19,61.6248
2025-10-10,S1,P44,6,37.13,0.11,198.27420000000004
2025-10-10,S1,P12,8,21.35,0.03,165.67600000000002
2025-10-10,S1,P26,6,4.73,0.05,26.961000000000002
2025-10-10,S1,P68,6,20.63,0.03,120.0666
2025-10-10,S1,P24,3,24.22,0.13,63.2142
2025-10-10,S1,P76,6,24.74,0.25,111.33
2025-10-10,S1,P59,6,10.11,0.13,52.77419999999999
2025-10-10,S1,P149,6,4.16,0.08,22.9632
2025-10-10,S1,P29,5,21.46,0.15,91.20500000000001
2025-10-10,S1,P52,6,37.89,0.23,175.05180000000001
2025-10-10,S1,P190,6,29.34,0.06,165.4776
2025-10-10,S1,P120,2,18.43,0.23,28.3822
2025-10-10,S1,P169,3,32.68,0.03,95.09879999999998
2025-10-10,S2,P119,6,6.09,0.09,33.251400000000004
2025-10-10,S2,P43,9,26.97,0.13,211.1751
2025-10-10,S2,P21,9,12.84,0.19,93.60360000000001
2025-10-10,S2,P100,1,7.16,0.21,5.6564000000000005
2025-10-10,S2,P167,6,24.59,0.14,126.88439999999999
2025-10-10,S2,P1,3,28.68,0.1,77.43599999999999
2025-10-10,S2,P132,9,9.12,0.25,61.56
2025-10-10,S2,P8,7,9.31,0.11,58.0013
2025-10-10,S2,P118,4,24.98,0.23,76.9384
2025-10-10,S2,P4,1,34.3,0.21,27.096999999999998
2025-10-10,S2,P89,3,31.39,0.03,91.3449
2025-10-10,S3,P39,7,12.65,0.14,76.15299999999999
2025-10-10,S3,P16,5,10.71,0.18,43.91100000000001
2025-10-10,S3,P71,9,23.23,0.18,171.4374
2025-10-10,S3,P149,4,20.38,0.22,63.5856
2025-10-10,S3,P15,9,32.14,0.18,237.19320000000002
2025-10-10,S3,P146,9,5.08,0.19,37.0332
2025-10-10,S3,P187,4,14.19,0.21,44.8404
2025-10-10,S3,P67,7,37.49,0.1,236.187
2025-10-10,S3,P110,8,7.02,0.04,53.913599999999995
2025-10-10,S3,P107,7,12.78,0.23,68.88419999999999
2025-10-10,S4,P136,4,8.31,0.07,30.9132
2025-10-10,S4,P160,6,13.16,0.22,61.588800000000006
2025-10-10,S4,P120,6,10.68,0.24,48.7008
2025-10-10,S4,P170,7,35.86,0.18,205.8364
2025-10-10,S4,P15,6,22.2,0.23,102.564
2025-10-10,S4,P191,2,7.16,0.16,12.0288
2025-10-10,S4,P17,2,5.87,0.25,8.805
2025-10-10,S5,P171,4,15.98,0.21,50.4968
2025-10-10,S5,P138,5,23.1,0.07,107.41499999999999
2025-10-10,S5,P122,6,3.02,0.07,16.8516
2025-10-10,S5,P26,7,31.82,0.04,213.8304
2025-10-10,S5,P48,9,10.24,0.16,77.4144
2025-10-10,S5,P187,9,17.87,0.12,141.53040000000001
2025-10-10,S5,P149,6,30.77,0.15,156.927
2025-10-10,S5,P164,1,16.68,0.2,13.344000000000001
2025-10-10,S5,P161,7,15.79,0.17,91.73989999999999
2025-10-10,S5,P61,1,9.43,0.06,8.864199999999999
2025-10-10,S6,P105,3,18.25,0.1,49.275
2025-10-10,S6,P87,3,19.53,0.23,45.11430000000001
2025-10-10,S6,P42,9,17.82,0.1,144.342
2025-10-10,S6,P133,1,24.62,0.06,23.1428
2025-10-10,S6,P122,2,22.6,0.19,36.612
2025-10-10,S6,P25,9,4.89,0.12,38.7288
2025-10-10,S6,P86,2,12.31,0.18,20.1884
2025-10-10,S6,P93,2,5.21,0.08,9.586400000000001
2025-10-10,S6,P113,5,39.14,0.1,176.13
2025-10-10,S6,P23,1,38.32,0.07,35.6376
2025-10-10,S7,P54,4,12.62,0.21,39.8792
2025-10-10,S7,P32,5,32.2,0.19,130.41
2025-10-10,S7,P22,9,29.97,0.1,242.75700000000003
2025-10-10,S7,P122,7,27.23,0.08,175.36120000000003
2025-10-10,S7,P107,6,25.17,0.09,137.4282
2025-10-10,S7,P50,2,22.83,0.03,44.2902
2025-10-10,S7,P6,3,11.2,0.09,30.575999999999997
2025-10-10,S7,P196,4,17.96,0.2,57.47200000000001
2025-10-10,S7,P75,2,20.41,0.01,40.4118
2025-10-10,S7,P51,1,6.73,0.23,5.1821
2025-10-10,S8,P44,6,36.5,0.0,219.0
2025-10-10,S8,P80,6,21.82,0.0,130.92000000000002
2025-10-10,S8,P38,1,3.63,0.1,3.267
2025-10-10,S8,P130,6,24.91,0.24,113.5896
2025-10-10,S8,P5,1,6.4,0.19,5.184000000000001
2025-10-10,S8,P150,8,3.2,0.08,23.552000000000003
2025-10-10,S8,P14,7,31.9,0.17,185.33899999999997
2025-10-10,S8,P27,4,13.05,0.1,46.980000000000004
2025-10-10,S8,P74,2,5.43,0.07,10.099799999999998
2025-10-10,S8,P100,1,29.57,0.12,26.0216
2025-10-10,S8,P7,1,17.07,0.13,14.8509
2025-10-10,S8,P101,7,14.49,0.22,79.11540000000001
2025-10-10,S8,P34,1,18.56,0.05,17.631999999999998
2025-10-10,S9,P164,9,17.17,0.2,123.62400000000002
2025-10-10,S9,P66,2,19.51,0.14,33.5572
2025-10-10,S9,P71,7,37.75,0.07,245.7525
2025-10-10,S9,P79,3,3.45,0.04,9.936000000000002
2025-10-10,S9,P176,4,23.2,0.09,84.448
2025-10-10,S10,P74,9,16.11,0.12,127.59120000000001
2025-10-10,S10,P24,5,25.09,0.09,114.15950000000001
2025-10-10,S10,P43,3,24.18,0.11,64.5606
2025-10-10,S10,P1,5,35.54,0.19,143.937
2025-10-10,S10,P118,6,37.03,0.24,168.85680000000002
2025-10-10,S10,P157,3,8.42,0.11,22.481399999999997
2025-10-10,S10,P139,5,38.27,0.06,179.869
2025-10-10,S10,P39,8,5.63,0.04,43.2384
2025-10-10,S10,P30,1,15.37,0.16,12.910799999999998
2025-10-10,S10,P6,5,23.0,0.05,109.25
2025-10-10,S10,P79,3,37.11,0.01,110.2167
2025-10-10,S10,P43,3,14.56,0.14,37.5648
